id,question,author,answer,date,answer_relevance
21500,"With reference to that last answer, may I assure the right hon. Lady that she will have the full support of the Opposition in those representations and, in view of the special relationship which existed with Ghana and the assistance which this country has given to Ghana in recent years, add the hope that the present leaders will listen to what she has to say?","Mr. James Callaghan","There was no linkage between the negotiations going on in Luxembourg and those in Strasbourg. The right hon. Gentleman underestimates the excellence of the package which my right hon. Friend gained. No Labour Minister of Agriculture managed to secure a freeze on milk prices. The results on the butter subsidy which my right hon. Friend gained were excellent. The net effect of his work is that this country is £30 million better off than it would otherwise have been without it. I might add that those farmers who, without my right hon. Friend's efforts, might have had to pay a co-responsibility levy on milk are very pleased with the results of his work.",1979-06-26,0.0663
22000,"Will my right hon. Friend please find time today to give thought to President Carter's proposals for holding the Olympic Games anywhere  other than Moscow and put forward proposals that they should be held on sites partly or wholly in this country?","Mr. Archie Hamilton","I shall be replying to the letter which President Carter sent to me indicating the action that he is taking with regard to the United States Olympic Committee. I shall later today be writing to our own Olympic Committee to ask it to seek an alternative site, through the International Committee, and to offer to hold certain events in this country.",1980-01-22,0.1986
22500,"Did the Prime Minister hear the reports on the BBC this morning concerning the massacre of schoolchildren in Kabul by Soviet forces? If these reports are true, can they be circulated to every athlete who proposes to attend the Olympic Games?","Mr. W. Benyon","I am not in a position either to confirm or deny that report. I hope that British athletes will not go to Moscow so long as Soviet troops are holding down an independent country by force, and atrocities are being committed.",1980-05-06,0.1499
23000,"Will the right hon. Lady acknowledge that she has pulled off a truly remarkable double? Given a 6 per cent. forecast fall in national output for this year and next year, we face the biggest slump since the 1930s, yet the money supply—on which altar the real economy has been sacrificed—is escalating out of control at twice the Government's target. If the right hon. Lady thinks that inflation is her one big success, what estimate will she give for the rate of inflation in 18 months' to two years' time, given that M3 is now escalating at 20 per cent. a year?","Mr. Meacher","The hon. Gentleman has made an excellent case for a very much tighter money supply than that now operating. I accept that the money supply figures foreshadowed today are worrying. Perhaps the hon. Gentleman will accept that the main reason for those figures is the very high central Government borrowing requirement for this month. That is a factor that I have been trying to deal with, but I have had precious little support from Opposition Members.",1980-12-09,0.0736
23500,"Will my right hon. Friend, during her busy day, find time to discuss with her Cabinet  colleagues the problems in Dundee, where we have seen a surge of anti-semitism, 'which is a direct result of the flying of the PLO flag and the twinning of Dundee with Nablus?","Mr. Bill Walker","Of course, I condemn wholly and utterly any anti-semitism anywhere in the United Kingdom. The purpose of twinning is for the people of each town to get to know each other better. I am sure that many people in Dundee would wish that their local council would give attention first to local matters.",1981-04-09,0.0056
24000,"Look at what the right hon. Lady is trying to get away with.","Mr. Cryer","I can remember— I can vividly remember being asked that precise question at a press conference during the general election. I can remember the meaning of my answer, if not the precise words——and the meaning was quite clear. That meaning was that no responsible politician could give an undertaking that prescription charges would not be increased in the course of the following five years.",1981-12-08,0.0187
24500,"They should be.","Mr. Flannery","No, they should not be—never. That would be too easy a ploy on the part of the Argentines. If there is not a settlement the Government inherently have the power to act, and we are answerable to the House for our actions.",1982-05-13,NULL
25000,"Does my right hon. Friend agree, as I do, with the warning given last week by the deputy leader of the Labour Party about the international dangers of planned competitive devaluations?","Mr. Tapsell","Yes, and I believe that I saw reports of a speech by the right hon. Member for Leeds, East (Mr. Healey) overseas condemning competitive devaluation as a tool and pointing out—if he did not point it out, he should have done—that such action is an excuse for not becoming competitive.",1982-11-30,0.0075
25500,"Is my right hon. Friend aware that the Kremlin has lavished praise on the Labour party's new campaign document? Is my right hon Friend surprised about that and will she comment on it?","Mr. Adley","I have not read the sentences to which my hon Friend has referred. If one reads the document, there is not the slightest shadow of doubt that the Kremlin would lavish praise upon it, because it would severely weaken the defences of this country and NATO.",1983-04-12,0.0263
26000,"In view of the policy adopted by the Government in the United Nations on the Falklands issue, and as there is a current round of talks with China about Hong Kong, will the Prime Minister make it clear to the House whether the wishes of the people of Hong Kong are to be as paramount or less paramount than those of the Falklanders?","Mr. Steel","The right hon. Gentleman has missed a fundamental point—the Falkland Islands are freehold, Hong Kong is leasehold. Under the treaty— Under the treaty—which, of course, the Opposition may not wish to honour—about 95 per cent. of the land reverts to China in 1997. The existence of the lease is causing great problems in the sense that most of the people of Hong Kong would wish to preserve the status quo. Nevertheless, that treaty exists.",1983-11-17,0.0858
26500,"Before the day is out, will the Prime Minister have an urgent meeting with the Minister of Agriculture, Fisheries and Food about the plight of our dairy farmers, many of whom will face early bankruptcy unless some interim financial measures are introduced to cushion the blow that has descended upon them because of the sudden introduction of quotas? Will she recall at the same time that the vast majority of those people voted for her and her supporters in the general election last year?","Mr. Ross","The hon. Gentleman will agree that measures had to be taken to reduce the surpluses being produced under the common agricultural policy. It was right to take those measures in two steps. My right hon. Friend the Minister of Agriculture, Fisheries and Food has sent, as far as he is able, the quotas to the industry. We have not yet received full details from the Commission.",1984-04-26,0.2457
27000,"asked the Prime Minister what steps she proposes taking to help alleviate the social and economic consequences of the coal mining strike.","Mr. Wigley","The Government have already provided the financial support so that the National Coal Board is able to offer the miners a good wage increase, a guarantee that any miner who wishes to continue in the industry will be able to do so, an investment programme that will enable the industry to improve its productivity and increase its markets, and the creation of a new enterprise company to bring new businesses to mining communities.",1984-11-15,0.1183
27500,"Will my right hon. Friend take time today to study the situation in Hackney? Does she agree that if this Labour-controlled council fails to set a rate it will not be able to pay its 7,000 employees, and any claim that it is defending jobs will be seen to be sheer hypocrisy?","Mrs. Roe","I agree with my hon. Friend. If the council does not set a legal rate the consequences will fall on its staff and the electorate—both of whom the council will be punishing—and possibly on its future as well.",1985-03-21,0.449
28000,"Go on, answer them.","Mr. Hattersley","The right hon. Gentleman was a member of a Government —  The right hon. Member for Birmingham, Sparkbrook (Mr. Hattersley), as a member of the then Labour Government, accepted that report, as did Labour Members then supporting that Government, and as The Times commented the next day:",1985-07-23,-0.0019
28500,"Does my right hon. Friend agree that the Argentine Members of Parliament who are visiting Britain should be made to feel extremely welcome, but told that sovereignty is not available for discussion, and that the way forward between our two countries is to negotiate the commercial exploitation of the area around the Falkland Islands?","Mr. Nicholas Baker","I understand that Argentine Members of Parliament are in this country. We have done our best as a Government to restore commercial relations with Argentine to a normal basis, but our efforts have not met with reciprocation from the Argentine. I wish to make it absolutely clear that the sovereignty of the Falklands is not negotiable and that the wishes of the Falkland Islanders are and will remain paramount.",1986-02-18,0.2014
29000,"As it is only the Conservative party which is united, with a strong and clear defence policy for the defence of Britain, is it not a danger to our country that unilateral nuclear disarmament is supported not only by the Labour party but by live out of every six Liberal candidates, over which they are deeply split with the right hon. Member for Plymouth, Devonport (Dr. Owen)? Is this not a total abuse of the word "alliance", which should now be dropped?","Mr. Jessel","Yes, Mr. Speaker. I wholly agree with my hon. Friend that only the Conservative party and  the Government have a defence policy which is based on British interests and not on trying to reconcile irreconcilable views.",1986-06-12,0.4991
29500,"asked the Prime Minister if she will list her official engagements for Thursday 18 December.","Mr. Rogers","I refer the hon. Gentleman to the reply that I gave some moments ago.",1986-12-18,-0.0103
30000,"Does the Prime Minister recall that she has twice done me the courtesy of meeting me when there have been major closures in my constituency, at Gartcosh and Martin and Black? Will she bear in mind that this week MacKinnons Knitwear in Scotland issued close on 1,000 redundancy notices, yet the Secretary of State for Scotland refuses to meet me, referring me instead to a junior Minister, whom I have already met? Given that unemployment in Scotland has risen by 2,300 each month since the Prime Minister took office, will she use the opportunity in her speech in Perth next week to apologise to the Scottish people, not least for the intransigence and insensitivity of the present Secretary of State for Scotland?","Mr. Clarke","The present Secretary of State for Scotland does an excellent job, as did his predecessor.",1987-05-07,0.5876
30500,"Given the Prime Minister's concern for independent companies, will she spend some time today considering the implications of British Petroleum's likely doubling of its shares in Britoil? Britoil is an independent company in Scotland. Given that that company employs so many people in Scotland and that the smell of the Guinness takeover still lingers in the nostrils of the people of Scotland, will she assure us that. first, the Government will use their golden share to protect Britoil and, secondly, that they will use every opportunity to safeguard against insider dealing?","Mrs. Margaret Ewing","Insider dealing is a matter of the criminal law. It is not a matter for me. With regard to I3P's purchase of shares in Britoil, I understand that it is a commercial transaction, and it is not for us to interfere.",1987-12-10,0.0773
31000,"Will the Prime Minister consider the case of Mrs. Niner, a lollipop lady in my constituency, who lives with her husband, young daughter and two teenage sons in a two-bedroomed maisonette? Over and above the existing rates level, they will be faced with an extra poll tax bill of £1,138 per year. Can that be stopped, or will the Government's poll tax juggernaut run down my lollipop lady?","Mr. Cohen","If they are faced with a poll tax —a community charge—of that dimension, it must be because they have a very extravagant local authority. That is partly the trouble. Many Left-wing Labour authorities have put up the rent and rates, saying that the taxpayer can afford to pay for them, but the fact is—perhaps the hon. Gentleman will tell his lollipop lady and many others—that under this Government the amount spent on social security, in particular on health and pensions, has vastly increased beyond anything that could have been contemplated eight years ago.",1988-04-26,0.2019
31500,"To ask the Prime Minister if she will list her official engagements for Tuesday 6 December.","Mr. Baldry","I refer my hon. Friend to the reply that I gave some moments ago.",1988-12-06,0.0058
32000,"To ask the Prime Minister if she will list her official engagements for Thursday 13 April.","Mr. Hayes","I refer my hon. Friend to the reply that I gave some moments ago.",1989-04-13,-0.0042
32500,"To ask the Prime Minister if she will list her official engagements for Thursday 27 July.","Mr. Franks","I refer my hon. Friend to the reply that I gave some moments ago.",1989-07-27,-0.012
33000,"First, I agree with everything that the Prime Minister has just said, as I have made clear for a long time. Will the Prime Minister say why her Government think that it would","Mr. Kinnock","My right hon. Friend the Secretary of State for Trade and Industry answered a question——or rather, made a statement yesterday in which he answered many of those questions in detail. I have read fully the replies that he made. The prosecution is a matter for the prosecuting authorities and the other powers are a matter for the regulatory authorities. The quasi-judicial decision is a matter for my right hon. Friend the Secretary of State for Trade and Indstry; he has made it and answered to the House.",1990-03-08,0.1566
33500,"Does my right hon. Friend agree that those of us who seek to prevent the return of the Khmer Rouge  should wholeheartedly support the Supreme National Council which has now been established, comprising both internal and external Khmers, and that we should wholeheartedly support the comprehensive political settlement which, in annex 2, deals with disarmament, with mines, with caches of weapons, with the return of refugees and with free elections? Does she further agree that, as the British Government recognise neither the external Khmers nor the Hun Sen regime as a legitimate Government, we should talk equally to both sides?","Mr. Lester","I am grateful to my hon. Friend. I agree with him that we should support the efforts of the five permanent members of the Security Council. This is another example of the five permanent members working very closely together. The Supreme National Council includes Hun Sen, Prince Sihanouk, Sonn San and the Khmer Rouge—those are its components. I agree with what my hon. Friend said.",1990-10-16,0.5118
34000,"Will the Prime Minister take this opportunity to explain to the 110,000 people who lost their jobs in the course of the last month that they did so as a direct result of his incompetent economic policy?","Mr. Kinnock","It is interesting that during the 40 months in which unemployment fell, month after month after month, the right hon. Gentleman made no mention of this matter. I regret the rise in unemployment, but the right hon. Gentleman will have to concede that the level of unemployment in this country, at 6·6 per cent., is not only well below the European Community average but very well below the average levels of most of our European partners.",1991-02-14,0.0294
34500,"To ask the Prime Minister if he will list his official engagements for Tuesday 4 June.","Mr. Robert B. Jones","I refer my hon. Friend to the answer that I gave some moments ago.",1991-06-04,0.0056
35000,"Why cannot the Prime Minister give a straight answer to a straight question? Is he aware that the words he has just used are exactly the same as those that were used by his predecessor just before her Government increased VAT? Why cannot he tell us now what his plans are? Or is he trying to forget that the Government have increased VAT five times in 13 years? Is not that why everyone has good reason to know that Tory Governments mean higher VAT?","Mr. Kinnock","There will be no VAT increase. Unlike the Labour party, we have published our spending plans and there is no need for us to raise VAT to meet them. So that the right hon. Gentleman is in no doubt, I tell him that I have no plans to raise the top rate of tax or the level of national insurance contributions.",1992-01-28,0.2088
35500,"To ask the Prime Minister if he will list his official engagements for Tuesday 20 October.","Mr. Andrew Smith","I refer the hon. Gentleman to the reply that I gave some moments ago.",1992-10-20,0.0063
36000,"To ask the Prime Minister if he will list his official engagements for Tuesday 30 March.","Dr. Wright","I refer the hon. Member to the answer I gave some moments ago.",1993-03-30,0.0059
36500,"In the light of the broadcast by Gerry Adams last week and the offence that it caused to a great number of people, will my right hon. Friend consider whether the arrangements for the broadcasting on our television screens of self-confessed terrorists and supporters of mass murderers should be revised?","Dame Jill Knight","Many people felt that the incident to which my hon. Friend refers stretched the present guidelines to the limit and perhaps beyond. That is a matter that perhaps we should examine.",1993-11-02,0.1677
37000,"Will the Prime Minister take a cursory glance at his own Front Bench and tell the House who he thinks Brutus will be?","Mr. Donohoe","I think that the hon. Gentleman has mistaken the time of year. We are past March.",1994-05-03,0.0111
37500,"To ask the Prime Minister if he will list his official engagements for Thursday 26 January.","Mr. Spellar","This morning I had meetings with ministerial colleagues and others. In addition to my duties in this House, I shall be having further meetings later today.",1995-01-26,-0.0008
38000,"I welcome the Prime Minister's assurance that the new committee on Nolan will look at how, not whether, it implements the Nolan recommendations. Can I take it that that includes the specific recommendation that the amount paid to Members of Parliament under outside consultancies will be included?","Mr. Blair","Let me make it entirely clear to the right hon. Gentleman what I said in the House, without any dissent from him or any other hon. Member, when I set up the committee. I said then:",1995-05-23,0.0944
38500,"Will my right hon. Friend join me in rejecting the insulting suggestion made last night by the Leader of the Opposition—that when old-age pensioners want a treat, they should steal it? Is he aware that shoplifting costs every household in the country £90 a year? Does he agree that the idea that shoplifters from certain groups should not be prosecuted is yet another example of Labour saying one thing and wanting to do quite another?","Mr. Butler","Shoplifting is certainly a serious crime. It causes a great deal of loss for small and large shopkeepers. If the right hon. Member for Sedgefield did indeed describe it as my hon. Friend suggests he did, I hope that the right hon. Gentleman will withdraw those remarks. They certainly cannot reflect his settled consideration.",1996-02-15,0.0096
39000,"Why could the Prime Minister not simply answer yes to my question? After all, I am only asking him to agree with his own Chancellor of the Exchequer. Does not his response show precisely the paralysis of policy? Let me offer him another chance. Can he, like his Chancellor, see circumstances in which he would recommend that Britain join a single currency during the next Parliament—yes or no?","Mr. Blair","Perhaps the right hon. Gentleman can tell the House whether he agrees with the argumentation in the pamphlet that I have here—a pamphlet produced by Labour Members of Parliament which led to Labour Members squabbling in public this morning and denouncing the shadow Chancellor. I have told the right hon. Gentleman what the Government's position is. We have set it out in a White Paper. That is the position, and it has not changed.",1996-07-23,0.1417
39500,"I thank the Prime Minister for that, but will he ensure that we are given a full account of exactly what was said to Ministers over that period of nine months and what the state of abattoirs is? Is there not an unanswerable case for ensuring that the Ministry of Agriculture, Fisheries and Food does not look after the interests of the industry and consumers together, and that we set up a  proper, independent food standards agency that can look into these matters and monitor them on behalf of the public?","Mr. Blair","The right hon. Gentleman raises two important points. Let me try to answer him in some depth on both of them.",1997-03-11,0.0176
40000,"Why was the Prime Minister not more honest at the election on another matter? Why did he not tell middle England that savers who took full advantage of TESSAs and PEPs would be penalised? Is that not the height of hypocrisy when the Paymaster General—the man who dreamt up these proposals—is a beneficiary of a multi-million-pound Channel Islands trust? Does this not show that, under new Labour, fat cats flourish while middle England suffers? The Prime Minister said, "Put your trust in me." His Ministers put their trusts offshore.","Mr. Townend","First— First, the hon. Gentleman is wrong in what he said about the Paymaster General. ",1997-12-10,0.1744
40500,"Is my right hon. Friend aware of the statement made by a Conservative that he would be proud to act like a football hooligan in defence of the rights of the hereditary peerage? I am sure that all hon. Members believe that football hooligans are a mindless lot and would want to condemn that statement. Will my right hon. Friend condemn it and, further, assure the House that the Government are determined to end the right of hereditary peers to sit in Parliament?","Mr. Touhig","I confirm that. It is not just the injustice of hereditary peers sitting in the other place and making laws; there is an in-built majority of three to one in perpetuity for the Conservative party in the House of Lords, irrespective of who wins the general election. The Salisbury convention exists for that very reason and I hope that the Conservative party will not do anything to break it. I challenge the Opposition to deny that they will. If they do break it, that will be the greatest constitutional outrage of all.",1998-06-10,0.1189
41000,"In his manifesto, the Prime Minister promised to promote saving, which is a key to growth in future. Why is it then that, under his Government, the savings ratio has gone down by a third?","Mr. James Clappison","We are promoting savings and we are doing it, first, by introducing the pensions reforms that will allow people, many of them lower-income people, to save for the first time in years. As for pensions and savings, what most people remember are the pension mis-selling scandals under the previous Government, which we sorted out when we came in.",1999-03-03,0.0363
41500,"The question was how much has already been spent on the national changeover plan. The Government are spending millions of pounds of taxpayers' money on preparing to join the euro early in the next Parliament, but they will not say how much has been spent. When challenged, the Northern Ireland Office gave details of the tens of thousands of pounds that it had already spent, but other Departments have been instructed not to do so.","Mr. Hague","As I said a moment ago, when we announced the plan we said what the cost would be.  We announced what the cost would be, and people therefore know how much we will spend on the changeover plan.  People know how much we are going to spend. The issue is whether it is sensible to have a changeover plan. Our answer is that it is sensible, because otherwise we would not be in a position either to be prepared for the euro—which will affect business in this country—or to join the euro, even if the country voted for it later.",1999-12-08,0.2354
42000,"Last Friday, my right hon. Friend the Secretary of State for Health announced an allocation of £658,000 for the Royal Bolton hospital to build a dedicated eye operating theatre. That is in addition to a doubling, under the Government, of intensive care beds and a significant increase in capacity of the accident and emergency department. My right hon. Friend the Prime Minister has been invited to Bolton to open one or all of these facilities. May I say on my 60th birthday what a wonderful present it would be if he accepted the invitation? I promise to pay for the plaque.","Dr. Brian Iddon","That does not seem to be an offer that I can refuse. I am delighted that that investment is going into my hon. Friend's constituency. Every accident and emergency department throughout the country that needs it is being refurbished. In addition, there is the largest hospital-building programme since the war.  Before the Tories start shouting out, I might add that when we came to office not one hospital was being built under their programme.",2000-07-05,0.2518
42500,"Does the Prime Minister agree with the conclusion of London Transport Commissioner Bob Kiley that the Government's proposed public-private partnership for the  future of the London underground should now be terminated and that control of the London tube should instead pass to Transport for London?","Mr. Charles Kennedy","No, I do not agree with that view. As the right hon. Gentleman knows, there was a meeting yesterday between my right hon. Friend the Secretary of State for Transport, Local Government and the Regions and Mr. Kiley. We will make our position clear on Mr. Kiley's representations to us in due course. Given the vast amount of extra investment that we are putting into the tube—we are prepared to guarantee it over a period which has never before been guaranteed for investment in the tube, in terms of amount as well as the fixed term for which we are putting the money in—it is essential that we get value for money and that we ensure in the building work that is done that there is risk transferred to the private sector. Otherwise, we will repeat the mistakes of the Jubilee line and end up with a huge cost overrun, and the building work will not take place on time. Again, it may be difficult, but it will he done.",2001-07-04,0.1159
43000,"This is a momentous day for my family and me, because this morning my wife and I, in common with thousands of parents up and down the country, took our children to school for the very first time.  Thank you—any contributions to their lunch boxes would be gratefully received. Will the Prime Minister assure me that he and the Chancellor will regard next week's Budget as a defining opportunity not just to sustain but to increase Government investment in public services, which will define the quality of life that our children will enjoy, and to create a national consensus about the society that we want to live in, about the limits as well as the extent of the Government's power to create such a society, and about the rights and responsibilities of each citizen in helping to achieve that?","Peter Bradley","I was not entirely sure what momentous decision my hon. Friend was about to announce. The key for the Government is to proceed on the basis of a strong economy that delivers the investment in our public services that we need. Already, record investment in education has produced the best school results this country has ever seen. We see from today's report by the chief executive of the national health service that most indicators in the NHS are moving in the right, positive direction, although there is a lot more to do. The only way we will be able to keep that investment coming through our public services is to make the right choices in the Budget to sustain that investment over the long term, so that the people of this country get the opportunities they need, and that depends on public services for all.",2002-04-10,0.3349
43500,"When my right hon. Friend attends the European summit at the end of this week, will he gently suggest to the German Chancellor that, in the interests of the European economy, perhaps Germany should consider withdrawing temporarily from the European monetary union, so that it can recover control over its interest rates, exchange rates and public expenditure, and therefore take the necessary measures to try to arrest its serious decline into deflation and economic depression?","Denzil Davies","It has to be said that, from time to time, my diplomatic triumphs at certain European summits are not always exactly as I would wish with one or two other leaders in recent memory, but I do not think that it would be wise or diplomatic for me to suggest to Chancellor Schröder how to run the German economy. I am simply delighted that the British economy is in such good shape.",2002-12-11,0.2424
