id,question,author,answer,date,answer_relevance
44000,"For many of our constituents, general practice is the most important face of the NHS. In some areas, however, it is difficult to recruit new GPs. I appreciate the fact that investment has helped to produce more doctors than ever before—and more in training than ever before—but what more can be done to ensure that newly qualified doctors see general practice as at least as important as acute medical care?","Kali Mountford","My hon. Friend is right to stress the importance of primary care; indeed, our health care system is based on it. What we are doing is introducing a series of measures—including money, incentives and payments—to encourage people into the health service as general practitioners, particularly in areas that are under-doctored at the moment. Additionally, we have a programme in place to introduce GPs from abroad to help boost our numbers. My hon. Friend will know that, since the Government came to power, there has been a huge increase in the number of nurses as well GPs, though we still have a lot further to go.",2003-06-18,0.2267
44500,"Is my right hon. Friend aware that Marks and Spencer opened its first-ever Lifestyle store in Gateshead yesterday, creating 210 jobs? We welcome that further demonstration of confidence in the north-east by Marks and Spencer, but, as my right hon. Friend knows, what the region desperately needs is more investment in research and development, and the kind of skilled jobs that often result from Government procurement programmes. We also eagerly await the promised redistribution of 20,000 civil service jobs away from the south-east and into the regions. I acknowledge the tremendous progress that has been made in the creation of employment and reduction of unemployment in my region under my right hon. Friend's Government, but what further progress can we hope to see in the coming months and years?","Mr. David Clelland","I think that it is essential, first, to back the regional development agency, One NorthEast, which, as my hon. Friend knows, is making precisely that sort of effort to bring manufacturing and other industry into the area, and also ensuring that we have the right skills base there. That is immensely important. The second essential thing, as my hon. Friend implied, is to go on running the economy in an effective and stable way so that we have high levels of employment and low levels of unemployment. He will know, as I do, that in the north-east any political debate of 15 or 20 years ago would have centred on the huge levels of unemployment. It is a tribute, surely, to the management of the economy under this Chancellor, and to this Government's record, that we have seen in the past seven years dramatic reductions in unemployment, dramatic rises in employment and the best-run economy of any major industrialised country.",2004-02-25,0.3259
45000,"Q8.  I know that the Prime Minister is a big supporter of the tourist industry. Has he considered taking his holiday this year in Scarborough? I am sure that he will be interested to know that many people who visit Scarborough as tourists subsequently decide to make it their permanent retirement home. (86181)","Mr. Robert Goodwill","I thank the hon. Gentleman for that helpful suggestion. One of the advantages would be bumping into him in the course of my holiday. I intend to have a good holiday, and I wish him one too.",2006-07-19,0.0052
45500,"The Prime Minister will be aware that Labour has delivered on its commitment to build a new cancer unit in Leeds and that Leeds people know that only a Labour Government will deliver on a children’s hospital. A powerful campaign is being developed by parents and the Yorkshire Evening Post, so will my right hon. Friend use his energy and commitment to urge the NHS trust in Leeds to get its act together and submit a realistic plan to build a children’s hospital?","Colin Burgon","I shall certainly do exactly as my hon. Friend says. He is completely right: a huge multi-million pound investment has been set aside for Leeds. We want to see the best of services there and he will know, from experience in his constituency, that waiting lists have come down significantly and that there are extra doctors, extra nurses and, of course, a massive capital investment in the NHS.",2007-05-02,0.0783
46000,"The Prime Minister will know that economic inactivity in constituencies such as mine will only be successfully tackled with sustained investment in the creation of jobs, and the giving of skills and support to people. However, given the growing economic global uncertainty, will he meet me and colleagues who represent the valleys to look at the work already being successfully done by the Department for Work and Pensions and others to build our economic capacity? Will he assure me that any responses he makes to the global uncertainties that there may be in the economy will not be allowed to damage the sustainability of that investment?","Mr. Havard","Long-term unemployment in my hon. Friend’s constituency is down 72 per cent. since 1997. Since 1997, there have been 135,000 new jobs in Wales, and there are nearly 3 million new jobs in the country. I believe that as we face these uncertain global times, when there are difficulties that have started in America that affect the whole of the world economy, it is important to remember that what makes us well placed to face such difficulties is the low inflation and high levels of employment we have achieved in this country, and the low interest rates that stand us in good stead to face global uncertainties. Of course I will be happy to meet my hon. Friend and his colleagues to talk about those issues.",2008-01-09,0.1225
46500,"Will the Prime Minister welcome the historic decision announced in France yesterday on France rejoining the military command of NATO, thus reversing 42 years of General de Gaulle’s isolation from Euro-Atlantic military integration? Will he ensure that the Government continue to support all European efforts to work with America, as America now wants to work with Europe? Does he regret that the Conservative party continues to fight its own cold war in Europe—","Mr. Denis MacShane","I welcome President Sarkozy’s decision that he will wish to bring France back into the inner core of NATO. I believe that that can move forward over the next year and that co-operation in NATO can be enhanced. However, I have to say that it is totally untrue that we are trying to merge the English, British and French navies—that is not something that we will do.",2008-06-18,0.175
47000,"May I say to my right hon. Friend that, despite the current state of the economy, Rother Valley still has 3,000 fewer people unemployed than it had in 1997? May I encourage him to keep up that help and assistance for areas that need it and to forget about the blustering from the Opposition Front-Bench spokesmen?","Mr. Kevin Barron","My right hon. Friend is absolutely right. We are doing everything that we can to protect jobs and help people into jobs. Some 350,000 people, who did not receive tax credits before, now receive them to make up for the short-time working that they have to undergo, and we are trying to help people who are unemployed to get back into work as quickly as possible, given that there are almost 500,000 vacancies in the economy. What will not work is doing absolutely nothing and failing to help the unemployed. I must tell my right hon. Friend that, in the Budget, the Chancellor was given an estimate that if we had refused to take action, 500,000 more people would either face unemployment or be unemployed. That is the difference between Conservative policies and Labour.",2009-05-06,0.2901
47500,"Q14.  It is true. Thank you, Mr. Speaker. My right hon. Friend the Prime Minister will be aware that he is the only leader of any political party to support nuclear new build in this country. What certainty can he give my constituents, businesses and the supply chain in my constituency that we will make the necessary changes to the planning system to enable them to invest with confidence and certainty? (314810)","Mr. Jamie Reed","I hope that there is all-party support for the nuclear expenditure that is necessary to give us security in our power. It is 8 minutes past 12 and I understand that the current Conservative party policy is that nuclear power is a last resort. That is not the basis on which one can plan for the future. The Conservatives can change their policies every day. We will remain consistent in support for the energy needs of our country.",2010-02-03,0.3636
48000,"Q3.   Can I encourage the Prime Minister to work with Members on both sides of the House who recognise the need for welfare reform, starting with the shadow Health Secretary, who has broken ranks to support a housing benefit cap? (21199)","Andrew Selous","My hon. Friend makes a very good point. We do need a debate about how we tackle the welfare system and get it under control. One of the best places to start with housing benefit is the Labour manifesto, personally written by the right hon. Member for Doncaster North (Edward Miliband). It said clearly— Well, they all stood on it, so they should be reminded of it. It said:“Housing Benefit will be reformed to ensure that we do not subsidise people to live in the private sector on rents that other ordinary working families could not afford.”The level of opportunism is so great that even when we introduce their policies they oppose them.",2010-11-03,0.2927
48500,"Does the Prime Minister understand that unilaterally setting the minimum price for carbon in Britain will drive out inward investors such as Tata Steel in Swansea? Carbon trading by its very nature requires a common price, not a unilateral one, so will he suspend that price and send his Chancellor into the European Union to negotiate a common price and ensure that we have a level playing field for inward investment?","Geraint Davies","I respect the hon. Gentleman’s views, but I do not agree with him. I think the steps taken in the Budget are right, and we should judge companies such as Tata by the investments that they make. I have been hugely heartened by the fact that Tata is putting more investment into the UK. Its Redcar plant closed under the previous Government, but it is going to reopen in part because of the investment that Tata is making. I will of course listen to the hon. Gentleman, but I think that Ratan Tata knows a bit more about his business than he does.",2011-03-30,0.1067
49000,"The Prime Minister will be aware of Citigroup’s report, issued yesterday, on green energy investment in Scotland. Does he agree that this report very ably demonstrates that the benefits of green energy in the UK are unlocked only by combining Scotland’s renewable potential with the large-scale investment made possible by the UK; and does he agree that a drawn-out independence referendum is a serious distraction from that?","Mike Crockart","My hon. Friend makes an important point. In fact, a major financial institution warned yesterday of the dangers of investing in Scotland while there is this uncertainty about the future of the constitution under way. I think it is very important that we keep our United Kingdom together and we stress that when it comes to vital industries like green technology, the combination of a green investment bank sponsored by the United Kingdom Government and the many natural advantages that there are in Scotland can make this a great industry for people in Scotland—but we will do that only if we keep our country together.",2011-11-02,0.2831
49500,"Q1.   If he will list his official engagements for Wednesday 16 May. (106920)","Paul Maynard","I am sure that the whole House will wish to join me in paying tribute to the two servicemen who were killed in Afghanistan on Saturday, Corporal Brent McCarthy of the Royal Air Force and Lance Corporal Lee Davies of the 1st Battalion Welsh Guards. Our deepest condolences are with their families and their loved ones. They were  both courageous and highly respected men who were engaged in the vitally important work of training and mentoring the Afghan police, and their service to our nation must never be forgotten.This morning I had meetings with ministerial colleagues and others. In addition to my duties in the House, I shall have further such meetings later today.",2012-05-16,0.0036
50000,"Q7.   “You shouldn’t have to fill in long forms from the Revenue. You’re working. You need help. We want to help you.” I am sure the Prime Minister recognises his words to families receiving child benefit. How many families could face a fine for not filling out a long tax form? (135528)","Meg Hillier","The point about the child benefit change is that 85% of families who receive child benefit will go on getting it. The question we all have to ask is whether it is right for people earning £20,000 or £30,000 to go on giving child benefit to people earning £70,000, £80,000 or £90,000. We do not believe it is right, but apparently the Labour party thinks it is right to give child benefit to millionaires. We do not think that is a good use of money.",2013-01-09,0.2857
50500,"indicated dissent.","Thomas Docherty","He does not? He should go through his constituency records and check all the members are still alive—that might be a good start.",2013-07-03,-0.0141
51000,"Q7.   Hitachi Rail Europe and Gestamp are working with Sunderland university to establish a university technical college in my constituency. That has the support of the Department for Transport. Will the Prime Minister assure me that he will support the college and ensure that the decision on the bid is taken quickly, so that employers and young people can acquire the skills that they need? (902119)","Phil Wilson","I am a great supporter of university technical colleges. They are providing a really good new set of schools for our country that focus on vocational training and education. The announcement of the new college last week was welcome news. It will open its doors in 2017. I look forward to working with the hon. Gentleman on that issue.",2014-01-22,0.0966
51500,"Will the Prime Minister welcome— Will the Prime Minister welcome the President, MPs and choir of the German Parliament, who have come to sing in a joint concert with our parliamentary choir in Westminster Hall tonight to commemorate the centenary of the first world war and the tercentenary of the Hanoverian monarchy? Will the Prime Minister welcome the President, MPs and choir of the German Parliament, who have come to sing in a joint concert with our parliamentary choir in Westminster Hall tonight to commemorate the centenary of the first world war and the tercentenary of the Hanoverian monarchy?","Mrs Caroline Spelman","I am very happy to join my right hon. Friend in welcoming the German choir. I suspect that, after last night’s result, they will be in rather good voice.On a serious note, let me say that we properly commemorate the outbreak of the first world war, the key battles of the first world war and, of course, Armistice day as we approach these vital 100th anniversaries. I am absolutely determined that, in Britain, we will mark them in appropriate ways. There will be a service in Glasgow, followed by a number of different events. I think it very important that we learn the lessons of that conflict, and commemorate those who fell.",2014-07-09,0.3741
52000,"An hour ago, we learned that linked to the HSBC tax avoidance scandal are seven Tory donors, including a former treasurer of the Tory party, who between them have given the party nearly £5 million. How can the Prime Minister explain the revolving door between Tory party HQ and the Swiss branch of HSBC?","Edward Miliband","I saw that list just before coming to Prime Minister’s questions. One of the people named is the Labour donor, Lord Paul, who funded Gordon Brown’s election campaign. I am very clear: people should pay their taxes in our country, and no Government have been tougher than this one in chasing down tax evasion and tax avoidance.",2015-02-11,0.099
52500,"The reality is that the Prime Minister makes choices, and he has made a choice concerning working tax credits that has not worked very well so far. I shall give him an example. A serving soldier, a private in the Army with two children and a partner, would lose over £2,000 next April. I ask the question— Thank you, Mr Speaker. Surely it is the whole point of our Parliament that we are able to put questions to those in authority.I have a question from Kieran, a veteran of the first Gulf war. His family are set to lose out, and he writes:“It’s a worry to the family…There’s fear and trepidation about whether we’re going to be able to get by”,and he asks:“Is that how this government treats veterans of the Armed Forces?”","Jeremy Corbyn","Let me take the case of the serving soldier. Many soldiers—indeed, I think all soldiers—will benefit from the £11,000 personal allowance that comes in next year. That means they will be able to earn more money before they even start paying taxes. Serving soldiers that have children will benefit from the   hours of childcare, and of course serving soldiers and others will be able to see our proposals on tax credits in exactly three weeks’ time. What I would say to the serving soldier is that he is now dealing with an Opposition party whose leader said he could not see any use for UK forces anywhere in the world at any time. That serving soldier would not have a job if the hon. Gentleman ever got anywhere near power.",2015-11-04,0.2539
53000,"Q10.   Several small businesses that I met in Tadcaster last week are being treated appallingly by insurance companies. Four months after the floods, claims have not been settled and renewal premiums are being hiked to astronomical levels. The Government have rightly helped to introduce the Flood Re scheme to help homeowners after flooding, but does my right hon. Friend agree that the same protection should be given to small business owners too? (904696)","Nigel Adams","I recognise the problem that my hon. Friend lays out. When my constituency was badly flooded, some insurance companies paid out quickly, but others were not so fast. When we look at what happened during the winter, we see that 82% of claims have been paid out, but if colleagues have specific examples the Secretary of State for Environment, Food and Rural Affairs will be interested to see them so that we can get on top of the insurance industry. We are looking specifically at whether we need a Flood Re-style approach for small businesses to ensure that they can get the insurance they need.",2016-04-27,0.2075
53500,"Q6.  Grammar schools across the Medway towns have provided good education and opportunities for hard-working young people from a range of backgrounds, helping social mobility and intervening to improve recent Ofsted results in local primary schools, particularly in Rochester and Strood. Does my right hon. Friend agree that our current grammar schools’ contribution to education ought to be valued and given every support, as part of the educational mix up and down the country, to help children to achieve their full potential? (907569)","Kelly Tolhurst","I agree with my hon. Friend. I believe that there are now nearly 11,000 more children in good and outstanding schools in my hon. Friend’s area than there were in 2010. We want to provide a good school place for every child. She references the good work being done by grammar schools in her area to improve the quality of education in primary schools, which is one of the issues that we are looking at in our consultation on education. We want to remove the legal ban on expanding or opening new grammar schools, but we also want to see grammar schools working to improve standards across the education system generally.",2016-11-30,0.6186
54000,"I hope that the Prime Minister is proud of her record of controlling public sector pay to the extent that hard-working nurses have had to access food banks in order to survive, and of frozen wages for teaching assistants, paramedics and council workers. But this is not just in the public sector. Across the economy, wages are rising by 2.1% while inflation is at nearly 3%. Six million workers already earn less than the living wage. What does the Prime Minister think that that tells us about seven years of a Conservative Government and what they have done to the living standards of those people on whom we all rely to get our public services and our health services delivered to us?","Jeremy Corbyn","I will tell the right hon. Gentleman what has happened over the past seven years. We have seen record numbers of people in employment—nearly 3 million more people in work. We have seen the introduction of the national living wage—never done by Labour, but introduced by a Conservative Government. We have seen 4 million people taken out of paying income tax altogether and a cut in income tax and a change in the personal allowance that is the equivalent of £1,000 a year to basic rate taxpayers, including nurses. That is a record of good management of the economy—you only get that with the Conservatives.",2017-07-05,0.2981
54500,"The Prime Minister is responsible for the underfunding of the Welsh Government and the needs of Wales. Despite that, the overall Welsh Labour Government health budget has grown by 5% in 2016-17. It is Labour Wales that has a problem of underfunding from a Conservative Government based in Westminster. So far this winter, 100,000 patients have been forced to wait more than 30 minutes in the back of an ambulance in NHS England, for which she is responsible, yet still she refuses to give the NHS the money that it needs. Can she tell us how many more patients will face life-threatening waits in the back of ambulances this winter?","Jeremy Corbyn","I say to the right hon. Gentleman that of course we want to ensure that people are not waiting in those ambulances, but the only answer that he ever comes up with is on the question of money. The question— No, the question is this: why are there some hospitals where the percentage of patients waiting more than 30 minutes is zero and other hospitals where the percentage of patients waiting more than 30 minutes is considerably higher? If he wants to talk about funding, perhaps we should look at what the Labour party promised at the last general election last year.  It is all very well shadow Ministers shouting about the comparison of money. The point is that, at the last election, the Institute for Fiscal Studies said this:“Labour and the Conservatives are pretty much on the same page…there’s not much to choose between them in terms of the money they’ll put into the NHS.”",2018-01-24,0.2181
55000,"Does my right hon. Friend share my disappointment and astonishment that Labour and Scottish National party MEPs last week ignored the interests of British fishermen when they voted to back the European Parliament in an attempt— It is true—to keep the UK inside the common fisheries policy? Will she confirm today that she still intends the UK to become a fully independent coastal state?","David Duguid","I find it extraordinary that the SNP and the Labour party are supporting our continued membership of the common fisheries policy. This party, the Conservative party, is the party that will take the United Kingdom out of the common fisheries policy and ensure that we can become the independent fishing state to which my hon. Friend refers.",2018-06-06,0.3798
55500,"Q12.  In its November survey, local homelessness charity P3 recorded two rough sleepers in Cheltenham—that is two too many, of course, but it is a dramatic reduction on the previous year. Does my right hon. Friend agree that that shows the value of social impact bonds that provide vital one-on-one support to people with complex needs, and will she support and congratulate the vital work of charities CCP and P3 that make such a difference to vulnerable people in our communities? (908032)","Alex Chalk","My hon. Friend raises an important issue. We are all concerned about rough sleepers, but as he says, it is finding the solutions and ways through that is important. I commend him for his excellent work in campaigning on the issues of homelessness, rough sleeping and social impact bonds, and I congratulate P3 and CCP in Cheltenham. The rough sleeping social impact bond, which is designed to support individuals who have spent a long time within the homelessness system, and to reduce rough sleeping in the long term by helping people to access the support and services they need, is an important step forward. I congratulate those organisations on the work they have done in my hon. Friend’s constituency.",2018-12-05,0.32
56000,"Further to the last question, once the Prime Minister has dealt with the rather tricky issue that is Brexit, as I am sure she will, will she move on to the much more difficult problem of devolution in Yorkshire? Now that the Secretary of State has ruled out devolution to the whole of Yorkshire, will the Prime Minister consider a devolution deal to the York city region, to include the city of York and the glorious county of North Yorkshire?","Kevin Hollinrake","We recognise that there is in Yorkshire, as I have just said, enthusiasm for and dedication to the concept of devolution, and its potential to release and harness local people’s sense of identity with Yorkshire and be of ongoing benefit to the people of Yorkshire. We need to find the right proposals that will suit the area, and I believe that my right hon. Friend the Communities Secretary has met the Yorkshire leaders. Discussions are continuing with them about a localist approach to devolution in Yorkshire different from the One Yorkshire proposal, which did not meet our criteria.",2019-04-03,0.1454
56500,"In this House, we defend forever the right to peaceful protest, yet on 15 August, and just three weeks ago, pro-Pakistani organisations held violent protests outside the Indian high commission. This Sunday, there is the threat of 10,000 people being brought to demonstrate outside the Indian high commission on Diwali—the most holy day for Hindus, Sikhs and Jains. What action will the Government take to prevent violent protests this Sunday?","Bob Blackman","I join my hon. Friend, who speaks strongly and well for his constituency, in deploring demonstrations that end up being intimidating in any way. He will understand that this is a police operational matter, but I have just been speaking to my right hon. Friend the Home Secretary, and she will be raising it with the police. We must all be clear in this House that violence and intimidation anywhere in this country are wholly unacceptable.",2019-10-23,0.0201
57000,"I am sure everybody will be delighted that my right hon. Friend is back in this House in such robust form. He will be pleased to know that almost 50% of the children in Gloucestershire who qualify are back at school now, but their education has suffered over the past few months. Will he consider therefore doing two things? First, will he ask all teachers to set all their children and pupils a catch-up plan before the summer? Secondly, will he ask all headteachers to get a recovery plan so that everybody can go back in September? (903349)","Sir Geoffrey Clifton-Brown","Yes, indeed; it is absolutely crucial that we do that. There is a big catch-up plan that my right hon. Friend the Education Secretary is going to be announcing very shortly. It is vital that kids catch up on the education that they have lost, but even more vital, as I think I may have mentioned to the House already this morning, that the kids who can go to school should go to school. Would it not be a fine thing, Mr Speaker, if we heard from all parts of the House that schools are safe to go to, rather than the wibble-wobble we have heard from the Opposition this morning?",2020-06-17,0.279
57500,"Why does the Prime Minister think we have now seen 15 consecutive polls showing majority support for Scottish independence? (910010)","David Linden","The people of Scotland, as the hon. Gentleman knows very well, voted in 2014, by a substantial majority, to remain in the UK. I believe that was the right decision, and I believe that were they ever to be asked the same question again in the future, it would be the same answer. But has he has said, and as his hon. Friends have said, many times, it was a once-in-a-generation event.",2020-12-09,0.0649
58000,"I support the Prime Minister’s comments on Jo Cox and, as a former Chief Whip, his comment on Sir Roy Stone. Sir Roy gave amazing service to me when I was Chief Whip during the worst of the Brexit years in dealing with a hung Parliament and with the occasional disruptive Back Bencher.Northern Ireland faces some challenges over the coming weeks in terms of nominating a First Minister and a Deputy First Minister. Does the Prime Minister agree that it is vital that the parties stick to the agreements that have been made in the “New Decade, New Approach” deal, which he and I negotiated 18 months ago, and that if they fail to do that—I know he does not like this concept—the UK Government ultimately act as a backstop?","Julian Smith","It gives me great pleasure to thank my right hon. Friend for all the work that he did on the “New Decade, New Approach” deal. I agree that it would be a good thing for the whole package to be agreed, and I certainly support the approach that he has set out. I think that what the people of Northern Ireland want is a stable, functioning and mature Executive.",2021-06-16,0.3604
58500,"Cutting the tax? The police say the evidence meets the test. Frankly, the public have made up their minds. They know the Prime Minister is not fit for the job. That is what really matters here. Throughout this scandal, the Tories have done immense damage to public trust. When the leader of the Scottish Conservatives said that the Prime Minister should resign, the Leader of the House called him “a lightweight”—English Conservatives publicly undermining the Union by treating Scotland with utter disdain. How much damage are the Prime Minister and his Cabinet prepared to do to save his skin?","Keir Starmer","Well, I think the right hon. and learned Gentleman was offering yet more general criticism of what has been going on in Downing Street, so let me just remind the House of what has been going on in Downing Street. We have been prioritising the covid backlogs, investing massively in 9 million more scans, so that people get the treatment that they need and that they have been waiting for, and making sure that we have 44,000 more people in our— They say it is rubbish, but they did not vote for it; they do not support it. We have 44,000 more people in our NHS now than in 2020, and we are fixing social care, which Governments have neglected for decades, with Labour doing absolutely nothing. They have no plan at all to fix the NHS or to fix social care. Vote Labour, wait longer.",2022-01-26,0.0355
